IP address,as_name,country,continent,uri,Code,Message Type,Payload,Payload Size (bytes)
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</device/inform/boot>,2.05 Content,ACK,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</device/inform/bootstrap>,2.05 Content,ACK,"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</device/inform/data>,2.05 Content,ACK,"
 postRequestText: null",23
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</device/inform/heartbeat>,2.05 Content,ACK,"{""respCode"":1}",14
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</device/inform/offline>,2.05 Content,ACK,"{""respCode"":1}",14
120.210.80.14,"China Mobile Communications Group Co., Ltd.",China,Asia,</.well-known/core>,2.05 Content,ACK,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
81.18.122.152,T2 Mobile LLC,Russia,Europe,</register>,4.05 Method Not Allowed,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</ndm/dis>,4.00 Bad Request,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</ndm/ci>,4.00 Bad Request,ACK,0x1,3
81.18.122.152,T2 Mobile LLC,Russia,Europe,</mirror>,4.05 Method Not Allowed,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</uhp>,4.05 Method Not Allowed,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</ndm/logout>,4.05 Method Not Allowed,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</ndm/login>,4.05 Method Not Allowed,ACK,,0
81.18.122.152,T2 Mobile LLC,Russia,Europe,</info>,2.05 Content,ACK,"{""cid"":""b9281206-db7e-11e6-8115-f966ead45da7"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic 4G III"",""version"":""0.3.5-1""}",128
209.141.197.138,CIK Telecom INC,Canada,North America,</>,2.05 Content,ACK,"This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
209.141.197.138,CIK Telecom INC,Canada,North America,</qlink/searchfh>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</qlink/searchgw>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</qlink/request>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</qlink/success>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/bootstrap>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/boot>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/syncreq>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/offline>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/heartbeat>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/data>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</device/inform/change>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
209.141.197.138,CIK Telecom INC,Canada,North America,</async>,2.05 Content,CON,done,4
