saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
111.8.239.24,/device/inform/bootstrap,1,ACK,2,2.05 Content,37528,4ad6,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
111.8.239.24,/device/inform/data,1,ACK,2,2.05 Content,20465,7acd,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
111.8.239.24,/device/inform/heartbeat,1,ACK,2,2.05 Content,43215,5565,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.239.24,/device/inform/offline,1,ACK,2,2.05 Content,45482,80c9,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.239.24,/.well-known/core,1,ACK,2,2.05 Content,42525,05b3,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
111.8.102.147,/qlink,1,ACK,2,4.05 Method Not Allowed,7754,6afd,,,0
111.8.102.147,/qlink/ack,,,,,,,,Network error: MessageError,
111.8.102.147,/qlink/request,1,ACK,2,2.05 Content,59466,8a7c,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
111.8.102.147,/qlink/searchgw,1,ACK,2,2.05 Content,44132,7b09,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
111.8.102.147,/qlink/success,1,ACK,2,2.05 Content,62896,3a41,{'CONTENT_FORMAT': 'TEXT'},,0
111.8.102.147,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
111.8.102.147,/gw,1,ACK,2,4.05 Method Not Allowed,503,7238,,,0
111.8.102.147,/gw/query,1,ACK,2,4.05 Method Not Allowed,56795,2638,,,0
111.8.102.147,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,16228,9049,{'CONTENT_FORMAT': 'TEXT'},"010_2875D8D15FB8{""apmsOnlineStatus"":0}",38
111.8.102.147,/gw/query/apdevices,1,ACK,2,2.05 Content,24690,f27b,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
111.8.102.147,/gw/query/config,1,ACK,2,2.05 Content,40012,4c69,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
111.8.102.147,/basic,1,ACK,2,4.05 Method Not Allowed,4679,9d35,,,0
111.8.102.147,/basic/regist,1,ACK,2,2.05 Content,28520,5df1,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
111.8.102.147,/basic/show,1,ACK,2,2.05 Content,40292,850f,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
111.8.102.147,/device,1,ACK,2,4.05 Method Not Allowed,19236,ee4d,,,0
111.8.102.147,/device/command,1,ACK,2,4.05 Method Not Allowed,40515,f7e0,,,0
111.8.102.147,/device/command/control,1,ACK,2,2.05 Content,45580,08ef,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.102.147,/device/command/data,1,ACK,2,2.05 Content,50365,8ac5,{'CONTENT_FORMAT': 'TEXT'},[],2
111.8.102.147,/device/inform,1,ACK,2,4.05 Method Not Allowed,58749,0150,,,0
111.8.102.147,/device/inform/boot,1,ACK,2,2.05 Content,2398,2da4,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
111.8.102.147,/device/inform/bootstrap,1,ACK,2,2.05 Content,15555,058f,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
111.8.102.147,/device/inform/data,1,ACK,2,2.05 Content,61432,665e,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
111.8.102.147,/device/inform/heartbeat,1,ACK,2,2.05 Content,43665,f7a8,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.102.147,/device/inform/offline,1,ACK,2,2.05 Content,26430,b62f,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
111.8.102.147,/.well-known/core,1,ACK,2,2.05 Content,10802,90cd,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
183.222.27.34,/qlink,1,ACK,2,4.05 Method Not Allowed,56845,5fa2,,,0
183.222.27.34,/qlink/ack,,,,,,,,Network error: MessageError,
183.222.27.34,/qlink/request,1,ACK,2,2.05 Content,28256,9a7c,{'CONTENT_FORMAT': 'TEXT'},"should post example,should post example should post exampleshould post exampleshould post exampleshould post examplepost exampleshould post exampleshould post example::{""deviceId"":""50294D0120011"",""deviceType"":""111"",""ipAddress"":""192.168.1.15""}",242
183.222.27.34,/qlink/searchgw,1,ACK,2,2.05 Content,3129,f2c2,{'CONTENT_FORMAT': 'TEXT'},"{""result"":1}",12
183.222.27.34,/qlink/success,1,ACK,2,2.05 Content,43771,f4c7,{'CONTENT_FORMAT': 'TEXT'},,0
183.222.27.34,/qlink/wlantest,,,,,,,,Network error: ConRetransmitsExceeded,
183.222.27.34,/gw,1,ACK,2,4.05 Method Not Allowed,54513,ac29,,,0
183.222.27.34,/gw/query,1,ACK,2,4.05 Method Not Allowed,55883,2939,,,0
183.222.27.34,/gw/query/DiagnotorConnection,1,ACK,2,2.05 Content,62686,6740,{'CONTENT_FORMAT': 'TEXT'},"010_90473CA04ED1{""apmsOnlineStatus"":0}",38
183.222.27.34,/gw/query/apdevices,1,ACK,2,2.05 Content,46604,97ce,{'CONTENT_FORMAT': 'TEXT'},"{""APDevices"":[]}",16
183.222.27.34,/gw/query/config,1,ACK,2,2.05 Content,960,4b80,{'CONTENT_FORMAT': 'TEXT'},"""respCode"":1",12
183.222.27.34,/basic,1,ACK,2,4.05 Method Not Allowed,25364,5389,,,0
183.222.27.34,/basic/regist,1,ACK,2,2.05 Content,5941,1688,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""ClientId"":""1391234567"",""ClientType"":0,""password"":""123456""}",80
183.222.27.34,/basic/show,1,ACK,2,2.05 Content,52259,161b,{'CONTENT_FORMAT': 'TEXT'},"userIp:null
SUCCESS_RESP:
userDevices:
toLinkDevices:
",54
183.222.27.34,/device,1,ACK,2,4.05 Method Not Allowed,31691,2dd2,,,0
183.222.27.34,/device/command,1,ACK,2,4.05 Method Not Allowed,41825,d012,,,0
183.222.27.34,/device/command/control,1,ACK,2,2.05 Content,51190,52c8,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.222.27.34,/device/command/data,1,ACK,2,2.05 Content,41724,462a,{'CONTENT_FORMAT': 'TEXT'},[],2
183.222.27.34,/device/inform,1,ACK,2,4.05 Method Not Allowed,19259,8e3a,,,0
183.222.27.34,/device/inform/boot,1,ACK,2,2.05 Content,19232,dea5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
183.222.27.34,/device/inform/bootstrap,1,ACK,2,2.05 Content,31989,a387,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""50294D0120011"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.15"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",192
183.222.27.34,/device/inform/data,1,ACK,2,2.05 Content,60479,fa36,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
183.222.27.34,/device/inform/heartbeat,1,ACK,2,2.05 Content,41727,b24d,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.222.27.34,/device/inform/offline,1,ACK,2,2.05 Content,61870,4071,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
183.222.27.34,/.well-known/core,1,ACK,2,2.05 Content,57213,70b0,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",976
120.238.192.117,/,1,ACK,2,2.05 Content,52057,23a6,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",136
120.238.192.117,/qlink/searchdevice,1,ACK,2,4.05 Method Not Allowed,1346,77a6,,Method Not Allowed,18
120.238.192.117,/qlink/netinfo,1,ACK,2,4.05 Method Not Allowed,31094,f336,,Method Not Allowed,18
120.238.192.117,/qlink/searchack,1,ACK,2,4.05 Method Not Allowed,31481,ec77,,Method Not Allowed,18
120.238.192.117,/device/command/unbind,1,ACK,2,4.05 Method Not Allowed,33747,c220,,Method Not Allowed,18
120.238.192.117,/device/command/file,1,ACK,2,4.05 Method Not Allowed,61293,6fb2,,Method Not Allowed,18
120.238.192.117,/device/command/log,1,ACK,2,4.05 Method Not Allowed,34319,5b50,,Method Not Allowed,18
120.238.192.117,/device/command/selfdetect,1,ACK,2,4.05 Method Not Allowed,29535,0e26,,Method Not Allowed,18
120.238.192.117,/qlink/searchdevice?true,1,ACK,2,4.05 Method Not Allowed,35242,3df4,,Method Not Allowed,18
120.238.192.117,/qlink/searchRouter?true,1,ACK,2,4.05 Method Not Allowed,32734,cabd,,Method Not Allowed,18
120.238.192.117,/qlink/guide?true,1,ACK,2,4.05 Method Not Allowed,39947,8b59,,Method Not Allowed,18
120.238.192.117,/qlink/request?true,1,ACK,2,4.05 Method Not Allowed,36329,917a,,Method Not Allowed,18
120.238.192.117,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,26804,7aff,,Method Not Allowed,18
120.238.192.117,/apdevice/control/WiFiParameterSync,1,ACK,2,4.05 Method Not Allowed,38698,1551,,Method Not Allowed,18
120.238.192.117,/apdevice/control/WiFiSwitch,1,ACK,2,4.05 Method Not Allowed,18782,ec1b,,Method Not Allowed,18
120.238.192.117,/apdevice/control/RadioConfig,1,ACK,2,4.05 Method Not Allowed,52803,1df9,,Method Not Allowed,18
120.238.192.117,/apdevice/control/WPS,1,ACK,2,4.05 Method Not Allowed,64742,e6da,,Method Not Allowed,18
120.238.192.117,/apdevice/control/MacFilter,1,ACK,2,4.05 Method Not Allowed,45228,b9f0,,Method Not Allowed,18
120.238.192.117,/apdevice/control/Reboot,1,ACK,2,4.05 Method Not Allowed,724,1b8c,,Method Not Allowed,18
120.238.192.117,/apdevice/control/LEDControl,1,ACK,2,4.05 Method Not Allowed,59582,938b,,Method Not Allowed,18
120.238.192.117,/apdevice/control/RoamingConfig,1,ACK,2,4.05 Method Not Allowed,19965,bb39,,Method Not Allowed,18
120.238.192.117,/apdevice/query/ApConfigInfo,1,ACK,2,2.05 Content,53823,10ae,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""hardwareVersion"":	""HV4.0.0"",
		""softwareVersion"":	""RAX3000-ZXW.ZD.06"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	512,
		""CPUOccupancyRate"":	5,
		""RamOccupancyRate"":	19,
		""UpTime"":	""392790"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-79,
		""LowRSSI5G"":	-79,
		""IPv6ConnStatus"":	""Connected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""::"",
		""IPv6DNSServers"":	""::"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""::"",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""::"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	1,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n/ax"",
				""NoiseLevel"":	""-83"",
				""LoadRate"":	8,
				""InterferencePercent"":	8,
				""Channel"":	""1"",
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac/ax"",
				""NoiseLevel"":	""-91"",
				""LoadRate"":	4,
				""InterferencePercent"":	4,
				""Channel"":	""40"",
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""新雅街综合文化站"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""88888888"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-x7mf_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""新雅街综合文化站_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""88888888"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""新雅街综合文化站_5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""88888888"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-974A8F-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-x7mf-5G_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""新雅街综合文化站__Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""88888888"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",3159
120.238.192.117,/apdevice/query/UplinkStatus,1,ACK,2,2.05 Content,52832,7ecb,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""68AB09023D54"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.109"",
		""TxRate_rt"":	""0.121"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",269
120.238.192.117,/apdevice/query/STAInfo,1,ACK,2,2.05 Content,57374,b09e,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""Devices"":	[{
				""IPAddress"":	""192.168.10.6"",
				""STAIPv6IPAddress"":	""fe80::1ceb:602f:b2:7f5"",
				""MacAddress"":	""E43A6E4307FF"",
				""VMacAddress"":	""E43A6E4307FF"",
				""STAType"":	""pc"",
				""HostName"":	""SK-20211115MFMP"",
				""UpTime"":	""13794"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.10.10"",
				""STAIPv6IPAddress"":	""fe80::488:f9ff:febb:e7a3"",
				""MacAddress"":	""0688F9BBE7A3"",
				""VMacAddress"":	""0688F9BBE7A3"",
				""STAType"":	""phone"",
				""HostName"":	""vivo-S19"",
				""UpTime"":	""2256"",
				""Radio"":	""5G"",
				""SSID"":	""新雅街综合文化站_5G"",
				""RSSI"":	""-82"",
				""RxRate"":	""1201"",
				""TxRate"":	""288"",
				""RxRate_rt"":	""0.142"",
				""TxRate_rt"":	""0.018""
			}, {
				""IPAddress"":	""192.168.86.2"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""003018A006D5"",
				""VMacAddress"":	""003018A006D5"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""23415"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}, {
				""IPAddress"":	""192.168.86.3"",
				""STAIPv6IPAddress"":	""::"",
				""MacAddress"":	""003018A0073A"",
				""VMacAddress"":	""003018A0073A"",
				""STAType"":	""other"",
				""HostName"":	""anonymous"",
				""UpTime"":	""23462"",
				""Radio"":	"""",
				""SSID"":	"""",
				""RSSI"":	"""",
				""RxRate"":	""100"",
				""TxRate"":	""100"",
				""RxRate_rt"":	""0.000"",
				""TxRate_rt"":	""0.000""
			}],
		""STANumber"":	4
	},
	""deviceId"":	""""
}",1575
120.238.192.117,/apdevice/query/WiFiStats,1,ACK,2,2.05 Content,6962,b14f,{'CONTENT_FORMAT': 'JSON'},"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""新雅街综合文化站"",
				""TotalBytesSent"":	995864760,
				""TotalBytesReceived"":	735074209,
				""TotalPacketsSent"":	1822802,
				""TotalPacketsReceived"":	5304595,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC-x7mf_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""新雅街综合文化站_Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""新雅街综合文化站_5G"",
				""TotalBytesSent"":	403059930,
				""TotalBytesReceived"":	228264200,
				""TotalPacketsSent"":	555754,
				""TotalPacketsReceived"":	1449745,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""MESH-974A8F-5G"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC-x7mf-5G_Guest"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""新雅街综合文化站__Wi-Fi5"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",2509
