saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
113.2.99.130,2187526769,192.168.0.123,2063640768,10390,38,udp,1,5683,53237,154,"This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",,,,,0,1,2025-10-31T15:58:58.019+0100,1761922738,19284,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}",136,/
120.196.150.60,1016513656,192.168.0.123,2063640768,42843,42,udp,1,5683,51015,154,"This is a test server made with libcoap (see https://libcoap.net)
Copyright (C) 2010--2019 Olaf Bergmann <bergmann@tzi.org> and others

",,,,,0,1,2025-10-31T15:58:58.020+0100,1761922738,20897,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}",136,/
120.196.132.253,4253336696,192.168.0.123,2063640768,49273,42,udp,1,5683,43339,462,"************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014, 2015, 2016 Institute for Pervasive Computing, ETH Zurich and others
************************************************************",,,,,0,1,2025-10-31T15:58:58.025+0100,1761922738,25241,3,True,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",448,/
112.31.142.189,3180207984,192.168.0.123,2063640768,22418,41,udp,1,5683,53024,462,"************************************************************
CoAP RFC 7252                                               
************************************************************
This server is using the Eclipse Californium (Cf) CoAP framework
published under EPL+EDL: http://www.eclipse.org/californium/

(c) 2014, 2015, 2016 Institute for Pervasive Computing, ETH Zurich and others
************************************************************",,,,,0,1,2025-10-31T15:58:58.044+0100,1761922738,44945,3,True,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",448,/
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,59275,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.033+0100,1761922752,33277,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,34228,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.038+0100,1761922752,38141,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,42172,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.048+0100,1761922752,48087,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
112.204.251.15,268160112,192.168.0.123,2063640768,0,50,udp,1,5683,33354,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.050+0100,1761922752,50254,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,39602,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.059+0100,1761922752,59856,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,37493,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.101+0100,1761922752,101130,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,46022,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.101+0100,1761922752,101263,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
112.209.4.88,1476710768,192.168.0.123,2063640768,0,50,udp,1,5683,46514,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:12.186+0100,1761922752,186132,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchfh
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,60474,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.176+0100,1761922766,176284,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,44587,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.177+0100,1761922766,177631,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,40393,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.177+0100,1761922766,177738,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
112.204.251.15,268160112,192.168.0.123,2063640768,0,50,udp,1,5683,47234,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.180+0100,1761922766,180668,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,46431,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.183+0100,1761922766,183623,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,53839,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.191+0100,1761922766,191221,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,33521,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.228+0100,1761922766,228214,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
120.226.232.131,2213077624,192.168.0.123,2063640768,35695,41,udp,1,5683,47859,30,not soupport GET,,,,,0,1,2025-10-31T15:59:26.278+0100,1761922766,278225,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/qlink/searchgw
112.209.4.88,1476710768,192.168.0.123,2063640768,0,52,udp,1,5683,58550,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:26.280+0100,1761922766,280301,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/searchgw
112.31.142.189,3180207984,192.168.0.123,2063640768,24845,41,udp,1,5683,42252,30,not soupport GET,,,,,0,1,2025-10-31T15:59:26.291+0100,1761922766,291445,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/qlink/searchgw
120.196.132.253,4253336696,192.168.0.123,2063640768,51435,42,udp,1,5683,56832,30,not soupport GET,,,,,0,1,2025-10-31T15:59:26.535+0100,1761922766,535260,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/qlink/searchgw
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,56923,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.299+0100,1761922780,299319,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,58619,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.302+0100,1761922780,302702,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,57863,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.305+0100,1761922780,305806,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,39591,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.308+0100,1761922780,308223,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,36290,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.319+0100,1761922780,319726,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,41013,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.321+0100,1761922780,321191,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,49522,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.372+0100,1761922780,372891,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
112.209.4.88,1476710768,192.168.0.123,2063640768,0,52,udp,1,5683,56101,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:40.425+0100,1761922780,425646,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/request
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,60247,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.417+0100,1761922794,417579,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,49948,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.420+0100,1761922794,420534,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,57699,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.422+0100,1761922794,422477,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
122.2.115.64,1081279098,192.168.0.123,2063640768,0,50,udp,1,5683,41380,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.428+0100,1761922794,428081,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,51538,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.440+0100,1761922794,440095,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,35488,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.471+0100,1761922794,471818,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,58535,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.481+0100,1761922794,481965,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
112.209.4.88,1476710768,192.168.0.123,2063640768,0,52,udp,1,5683,47855,31,Method Not Allowed,,,,,0,1,2025-10-31T15:59:54.526+0100,1761922794,526890,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/qlink/success
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,59175,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.558+0100,1761922808,558071,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,47503,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.560+0100,1761922808,560738,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
124.107.179.140,2360568700,192.168.0.123,2063640768,0,50,udp,1,5683,41118,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.568+0100,1761922808,568028,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,38026,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.569+0100,1761922808,569854,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,50551,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.570+0100,1761922808,570838,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,41311,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.590+0100,1761922808,590115,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,59739,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.622+0100,1761922808,622352,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
120.226.232.131,2213077624,192.168.0.123,2063640768,36222,41,udp,1,5683,34989,205,"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:08.679+0100,1761922808,679021,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",191,/device/inform/bootstrap
112.31.142.189,3180207984,192.168.0.123,2063640768,26148,41,udp,1,5683,38229,205,"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:08.684+0100,1761922808,684325,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",191,/device/inform/bootstrap
120.196.132.253,4253336696,192.168.0.123,2063640768,55318,42,udp,1,5683,55658,205,"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:08.697+0100,1761922808,697893,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",191,/device/inform/bootstrap
112.209.4.88,1476710768,192.168.0.123,2063640768,0,52,udp,1,5683,41713,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:08.793+0100,1761922808,793571,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/bootstrap
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,47821,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.697+0100,1761922822,697593,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,48389,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.702+0100,1761922822,702782,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,54595,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.703+0100,1761922822,703006,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
122.2.115.64,1081279098,192.168.0.123,2063640768,0,50,udp,1,5683,44754,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.704+0100,1761922822,704862,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,42775,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.709+0100,1761922822,709882,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,59666,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.768+0100,1761922822,768997,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,54186,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.777+0100,1761922822,777371,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
120.226.232.131,2213077624,192.168.0.123,2063640768,36400,41,udp,1,5683,47219,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:22.821+0100,1761922822,821037,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194,/device/inform/boot
112.209.4.88,1476710768,192.168.0.123,2063640768,0,50,udp,1,5683,46270,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:22.826+0100,1761922822,826797,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/boot
112.31.142.189,3180207984,192.168.0.123,2063640768,26157,41,udp,1,5683,45510,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:22.827+0100,1761922822,827761,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194,/device/inform/boot
120.196.132.253,4253336696,192.168.0.123,2063640768,55620,42,udp,1,5683,50418,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-10-31T16:00:22.874+0100,1761922822,874590,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194,/device/inform/boot
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,39387,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.807+0100,1761922836,807213,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,37203,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.809+0100,1761922836,809033,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,47912,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.818+0100,1761922836,818113,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,37962,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.825+0100,1761922836,825938,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,46303,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.841+0100,1761922836,841061,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
122.52.156.154,2593928314,192.168.0.123,2063640768,0,50,udp,1,5683,46910,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.878+0100,1761922836,878668,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
112.209.4.88,1476710768,192.168.0.123,2063640768,0,52,udp,1,5683,58526,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:36.942+0100,1761922836,942150,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/syncreq
112.204.251.15,268160112,192.168.0.123,2063640768,0,52,udp,1,5683,41189,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.937+0100,1761922850,937111,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
112.204.254.171,2885602416,192.168.0.123,2063640768,0,50,udp,1,5683,54534,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.937+0100,1761922850,937231,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
122.52.77.142,2387424378,192.168.0.123,2063640768,0,52,udp,1,5683,34837,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.939+0100,1761922850,939121,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
124.107.179.140,2360568700,192.168.0.123,2063640768,0,52,udp,1,5683,60740,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.941+0100,1761922850,941679,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,35189,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.952+0100,1761922850,952674,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,42855,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.954+0100,1761922850,954068,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
122.52.156.154,2593928314,192.168.0.123,2063640768,0,52,udp,1,5683,38251,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:50.995+0100,1761922850,995397,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
112.209.4.88,1476710768,192.168.0.123,2063640768,0,50,udp,1,5683,36686,31,Method Not Allowed,,,,,0,1,2025-10-31T16:00:51.048+0100,1761922851,48100,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/offline
120.226.232.131,2213077624,192.168.0.123,2063640768,37348,41,udp,1,5683,59580,26,should post ,,,,,0,1,2025-10-31T16:00:51.067+0100,1761922851,67223,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/device/inform/offline
112.31.142.189,3180207984,192.168.0.123,2063640768,26479,41,udp,1,5683,58140,26,should post ,,,,,0,1,2025-10-31T16:00:51.074+0100,1761922851,74910,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/device/inform/offline
120.196.132.253,4253336696,192.168.0.123,2063640768,55999,42,udp,1,5683,37425,26,should post ,,,,,0,1,2025-10-31T16:00:51.104+0100,1761922851,104289,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",12,/device/inform/offline
112.204.254.171,2885602416,192.168.0.123,2063640768,0,52,udp,1,5683,42642,31,Method Not Allowed,,,,,0,1,2025-10-31T16:01:05.076+0100,1761922865,76592,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/heartbeat
122.2.115.64,1081279098,192.168.0.123,2063640768,0,52,udp,1,5683,43102,31,Method Not Allowed,,,,,0,1,2025-10-31T16:01:05.091+0100,1761922865,91872,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/heartbeat
124.106.203.217,3653986940,192.168.0.123,2063640768,0,52,udp,1,5683,36025,31,Method Not Allowed,,,,,0,1,2025-10-31T16:01:05.096+0100,1761922865,96339,3,False,1,2,,0,4.05 Method Not Allowed,32112,,18,/device/inform/heartbeat
