saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
120.234.239.23,/device/inform/data,1,ACK,2,2.05 Content,4067,f79e,{'CONTENT_FORMAT': 'TEXT'},"
 postRequestText: null",23
120.234.239.23,/device/inform/heartbeat,1,ACK,2,2.05 Content,18096,1483,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
120.234.239.23,/device/inform/offline,1,ACK,2,2.05 Content,30150,c495,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
120.234.239.23,/device/inform/requestSync,1,ACK,2,2.05 Content,21986,9539,{'CONTENT_FORMAT': 'TEXT'},"{""respCode"":1}",14
120.234.239.23,/.well-known/core,1,ACK,2,2.05 Content,61052,4f9a,"{'CONTENT_FORMAT': 'LINKFORMAT', 'SIZE2': 'BlockwiseTuple(block_number=2, more=False, size_exponent=5)', 'BLOCK2': '1098'}","</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",1098
49.146.138.25,/,1,ACK,2,2.05 Content,26405,e8a9,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
49.146.138.25,/qlink/searchfh,1,ACK,2,4.05 Method Not Allowed,57923,e5f1,,Method Not Allowed,18
49.146.138.25,/qlink/searchgw,1,ACK,2,4.05 Method Not Allowed,14914,0c46,,Method Not Allowed,18
49.146.138.25,/qlink/request,1,ACK,2,4.05 Method Not Allowed,1497,c9b4,,Method Not Allowed,18
49.146.138.25,/qlink/success,1,ACK,2,4.05 Method Not Allowed,46578,83fd,,Method Not Allowed,18
49.146.138.25,/device/inform/bootstrap,1,ACK,2,4.05 Method Not Allowed,32873,f40e,,Method Not Allowed,18
49.146.138.25,/device/inform/boot,1,ACK,2,4.05 Method Not Allowed,45314,a2c3,,Method Not Allowed,18
49.146.138.25,/device/inform/syncreq,1,ACK,2,4.05 Method Not Allowed,45673,bf28,,Method Not Allowed,18
49.146.138.25,/device/inform/offline,1,ACK,2,4.05 Method Not Allowed,42625,53c5,,Method Not Allowed,18
49.146.138.25,/device/inform/heartbeat,1,ACK,2,4.05 Method Not Allowed,25442,5c0c,,Method Not Allowed,18
49.146.138.25,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,34205,abf6,,Method Not Allowed,18
49.146.138.25,/async,1,CON,2,2.05 Content,7197,ceaa,,done,4
49.149.114.158,/,1,ACK,2,2.05 Content,34336,f2f5,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
49.149.114.158,/qlink/searchfh,1,ACK,2,4.05 Method Not Allowed,48443,512d,,Method Not Allowed,18
49.149.114.158,/qlink/searchgw,1,ACK,2,4.05 Method Not Allowed,27989,6e24,,Method Not Allowed,18
49.149.114.158,/qlink/request,1,ACK,2,4.05 Method Not Allowed,6289,41b8,,Method Not Allowed,18
49.149.114.158,/qlink/success,1,ACK,2,4.05 Method Not Allowed,46941,cf02,,Method Not Allowed,18
49.149.114.158,/device/inform/bootstrap,1,ACK,2,4.05 Method Not Allowed,5175,bd67,,Method Not Allowed,18
49.149.114.158,/device/inform/boot,1,ACK,2,4.05 Method Not Allowed,17508,46f7,,Method Not Allowed,18
49.149.114.158,/device/inform/syncreq,1,ACK,2,4.05 Method Not Allowed,39581,f028,,Method Not Allowed,18
49.149.114.158,/device/inform/offline,1,ACK,2,4.05 Method Not Allowed,59445,a195,,Method Not Allowed,18
49.149.114.158,/device/inform/heartbeat,1,ACK,2,4.05 Method Not Allowed,64698,1183,,Method Not Allowed,18
49.149.114.158,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,49626,eeaa,,Method Not Allowed,18
49.149.114.158,/async,1,CON,2,2.05 Content,7197,6fde,,done,4
36.152.202.162,/qlink,1,ACK,2,4.05 Method Not Allowed,17012,6fa0,,,0
36.152.202.162,/qlink/searchgw,1,ACK,2,4.00 Bad Request,4028,8a7e,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.152.202.162,/device,1,ACK,2,4.05 Method Not Allowed,49140,6611,,,0
36.152.202.162,/device/inform,1,ACK,2,4.05 Method Not Allowed,18871,800c,,,0
36.152.202.162,/device/inform/boot,1,ACK,2,4.00 Bad Request,48172,b7fe,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.152.202.162,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,64290,9676,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.152.202.162,/device/inform/data,1,ACK,2,4.00 Bad Request,16687,f2a5,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.152.202.162,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,2142,f41b,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.152.202.162,/device/inform/offline,1,ACK,2,4.00 Bad Request,41828,038c,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.152.202.162,/ekit,1,ACK,2,4.05 Method Not Allowed,45939,ac9a,,,0
36.152.202.162,/ekit/boot,1,ACK,2,4.00 Bad Request,51057,8ef5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.152.202.162,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,51436,1ab8,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.152.202.162,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,22991,2cfd,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.152.202.162,/ekit/searchgw,1,ACK,2,4.00 Bad Request,2647,d7cf,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.152.202.162,/.well-known/core,1,ACK,2,2.05 Content,2138,fc4f,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
36.136.63.29,/qlink,1,ACK,2,4.05 Method Not Allowed,1138,1cd2,,,0
36.136.63.29,/qlink/searchgw,1,ACK,2,4.00 Bad Request,6425,5263,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.136.63.29,/device,1,ACK,2,4.05 Method Not Allowed,52248,ecaa,,,0
36.136.63.29,/device/inform,1,ACK,2,4.05 Method Not Allowed,9184,59f2,,,0
36.136.63.29,/device/inform/boot,1,ACK,2,4.00 Bad Request,6266,50e2,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.136.63.29,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,18374,9b82,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.136.63.29,/device/inform/data,1,ACK,2,4.00 Bad Request,27192,400e,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.136.63.29,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,50028,2640,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.136.63.29,/device/inform/offline,1,ACK,2,4.00 Bad Request,57292,d6e9,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.136.63.29,/ekit,1,ACK,2,4.05 Method Not Allowed,45102,989e,,,0
36.136.63.29,/ekit/boot,1,ACK,2,4.00 Bad Request,42753,5d93,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.136.63.29,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,8678,5f6e,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.136.63.29,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,36152,ac14,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.136.63.29,/ekit/searchgw,1,ACK,2,4.00 Bad Request,10404,bd22,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.136.63.29,/.well-known/core,1,ACK,2,2.05 Content,10795,f071,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
