IP address,as_name,country,continent,uri,Code,Message Type,Payload,Payload Size (bytes)
111.50.113.61,"China Mobile Communications Group Co., Ltd.",China,Asia,</apdevice/query/WiFiStats>,2.05 Content,ACK,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""CMCC-33Z2"",
				""TotalBytesSent"":	1316293785,
				""TotalBytesReceived"":	646691094,
				""TotalPacketsSent"":	52023902,
				""TotalPacketsReceived"":	30194578,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	3401908,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""CMCC-33Z2-5G"",
				""TotalBytesSent"":	2147483647,
				""TotalBytesReceived"":	2147483647,
				""TotalPacketsSent"":	41869518,
				""TotalPacketsReceived"":	23773244,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	1,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	2,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	3,
				""SSID"":	"""",
				""TotalBytesSent"":	48409089,
				""TotalBytesReceived"":	7649729,
				""TotalPacketsSent"":	48535,
				""TotalPacketsReceived"":	43270,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",1546
111.50.113.61,"China Mobile Communications Group Co., Ltd.",China,Asia,</apdevice/query/WiFiStatus>,2.05 Content,ACK,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	11,
				""Bandwidth"":	1,
				""LoadRate"":	50
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	149,
				""Bandwidth"":	3,
				""LoadRate"":	50
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-33Z2"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	"">fk2XZwL"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-33Z2-WiFi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""6sm33e73"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-33Z2-5G"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""Mesh-33Z2"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""raisecom"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-33Z2-5G-3"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""12345678"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC-33Z2-5G-4"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""12345678"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	45,
				""SSIDAdvertisementEnabled"":	0
			}]
	},
	""deviceId"":	""""
}",2141
111.50.113.61,"China Mobile Communications Group Co., Ltd.",China,Asia,</apdevice/query/WlanNeighborInfo>,2.05 Content,ACK,"b'{\n\t""data"":\t{\n\t\t""Number"":\t1,\n\t\t""Radios"":\t[{\n\t\t\t\t""Radio"":\t""\xe0\xe9Hr\\u0018\xe1Hr,\xe1Hr@\xe1HrT\xe1Hrh\xe1Hr|\xe1Hr\x90\xe1Hr\xa4\xe1Hr\xb8\xe1Hr\xd0\xe1Hr\xe4\xe1Hr\xfc\xe1Hr$\xe2Hr8\xe2HrP\xe2Hrd\xe2Hrx\xe2Hr\x8c\xe2Hr\xa0\xe2Hr\xb4\xe2Hr\xcc\xe2Hr\xe0\xe2Hr\xf4\xe2Hr\\u0014\xe3Hr@\xe3Hrl\xe3Hr\x88\xe3Hr\xb8\xe3Hr\xe4\xe3Hr\\u0004\xe4Hr0\xe4Hr\\\\\xe4Hrx\xe4Hr\x8c\xe4Hr\xc0\xe4Hr\xf4\xe4Hr(\xe5Hr\\\\\xe5Hrp\xe5Hr\x9c\xe5Hr\xb0\xe5Hr\xc4\xe5Hr\xd8\xe5Hr"",\n\t\t\t\t""SSID"":\t""Hr@\xe1HrT\xe1Hrh\xe1Hr|\xe1Hr\x90\xe1Hr\xa4\xe1Hr\xb8\xe1Hr\xd0\xe1Hr\xe4\xe1Hr\xfc\xe1Hr$\xe2Hr8\xe2HrP\xe2Hrd\xe2Hrx\xe2Hr\x8c\xe2Hr\xa0\xe2Hr\xb4\xe2Hr\xcc\xe2Hr\xe0\xe2Hr\xf4\xe2Hr\\u0014\xe3Hr@\xe3Hrl\xe3Hr\x88\xe3Hr\xb8\xe3Hr\xe4\xe3Hr\\u0004\xe4Hr0\xe4Hr\\\\\xe4Hrx\xe4Hr\x8c\xe4Hr\xc0\xe4Hr\xf4\xe4Hr(\xe5Hr\\\\\xe5Hrp\xe5Hr\x9c\xe5Hr\xb0\xe5Hr\xc4\xe5Hr\xd8\xe5Hr"",\n\t\t\t\t""MacAddress"":\t""HrP\xe2Hrd\xe2Hrx\xe2Hr\x8c\xe2Hr\xa0\xe2Hr\xb4\xe2Hr\xcc\xe2Hr\xe0\xe2Hr\xf4\xe2Hr\\u0014\xe3Hr@\xe3Hrl\xe3Hr\x88\xe3Hr\xb8\xe3Hr\xe4\xe3Hr\\u0004\xe4Hr0\xe4Hr\\\\\xe4Hrx\xe4Hr\x8c\xe4Hr\xc0\xe4Hr\xf4\xe4Hr(\xe5Hr\\\\\xe5Hrp\xe5Hr\x9c\xe5Hr\xb0\xe5Hr\xc4\xe5Hr\xd8\xe5Hr"",\n\t\t\t\t""Channel"":\t""Hr\xf4\xe2Hr\\u0014\xe3Hr@\xe3Hrl\xe3Hr\x88\xe3Hr\xb8\xe3Hr\xe4\xe3Hr\\u0004\xe4Hr0\xe4Hr\\\\\xe4Hrx\xe4Hr\x8c\xe4Hr\xc0\xe4Hr\xf4\xe4Hr(\xe5Hr\\\\\xe5Hrp\xe5Hr\x9c\xe5Hr\xb0\xe5Hr\xc4\xe5Hr\xd8\xe5Hr"",\n\t\t\t\t""RSSI"":\t""Hr\x88\xe3Hr\xb8\xe3Hr\xe4\xe3Hr\\u0004\xe4Hr0\xe4Hr\\\\\xe4Hrx\xe4Hr\x8c\xe4Hr\xc0\xe4Hr\xf4\xe4Hr(\xe5Hr\\\\\xe5Hrp\xe5Hr\x9c\xe5Hr\xb0\xe5Hr\xc4\xe5Hr\xd8\xe5Hr"",\n\t\t\t\t""Bandwidth"":\t1917379724,\n\t\t\t\t""Wifistandard"":\t1917379704\n\t\t\t}]\n\t},\n\t""deviceId"":\t""""\n}'",896
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</>,2.05 Content,ACK,"This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</qlink/searchfh>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</qlink/searchgw>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</qlink/request>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</qlink/success>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/bootstrap>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/boot>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/syncreq>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/offline>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/heartbeat>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</device/inform/data>,4.05 Method Not Allowed,ACK,Method Not Allowed,18
49.147.76.222,Philippine Long Distance Telephone Company,Philippines,Asia,</async>,2.05 Content,CON,done,4
